,person.type,person.value,personLabel.xml:lang,personLabel.type,personLabel.value
21795,uri,http://www.wikidata.org/entity/Q29640835,en,literal,Lionel Billas
21796,uri,http://www.wikidata.org/entity/Q29644945,en,literal,Rosetta Gagliardi
21797,uri,http://www.wikidata.org/entity/Q29654411,en,literal,Vito Di Terlizzi
21798,uri,http://www.wikidata.org/entity/Q29643040,en,literal,Yves Langlois
21799,uri,http://www.wikidata.org/entity/Q29727768,en,literal,Francesco Perrone
21800,uri,http://www.wikidata.org/entity/Q29959587,en,literal,Tobias Kühne
21801,uri,http://www.wikidata.org/entity/Q29996983,en,literal,Maryse Justin
21802,uri,http://www.wikidata.org/entity/Q30077561,en,literal,Anatolijus Baranovas
21803,uri,http://www.wikidata.org/entity/Q30064124,en,literal,Gino Ciampa
21804,uri,http://www.wikidata.org/entity/Q30234279,en,literal,Vittoria Cesarini
21805,uri,http://www.wikidata.org/entity/Q2916019,en,literal,Jo Aleh
21806,uri,http://www.wikidata.org/entity/Q30436138,en,literal,Ivo Lipanović
21807,uri,http://www.wikidata.org/entity/Q30806540,en,literal,Mireille Cayre
21808,uri,http://www.wikidata.org/entity/Q30904544,en,literal,Carlos Aro
21809,uri,http://www.wikidata.org/entity/Q30930737,en,literal,Ernesto Sauter
21810,uri,http://www.wikidata.org/entity/Q30930750,en,literal,Frederico Tadewald
21811,uri,http://www.wikidata.org/entity/Q31294827,en,literal,Caroline Chimot
21812,uri,http://www.wikidata.org/entity/Q31294789,en,literal,Charlotte Camboulives
21813,uri,http://www.wikidata.org/entity/Q31295017,en,literal,Elena Amato
21814,uri,http://www.wikidata.org/entity/Q31294836,en,literal,Frédérique Lehon
21815,uri,http://www.wikidata.org/entity/Q31842799,en,literal,Oguzoeme Nsenu
21816,uri,http://www.wikidata.org/entity/Q32293072,en,literal,Monique Kengné
21817,uri,http://www.wikidata.org/entity/Q33061389,en,literal,René Metz
21818,uri,http://www.wikidata.org/entity/Q33841690,en,literal,Dana Kolidzeja
21819,uri,http://www.wikidata.org/entity/Q33957028,en,literal,Elio Locatelli
21820,uri,http://www.wikidata.org/entity/Q33987839,en,literal,Geoffroy Mathieu
21821,uri,http://www.wikidata.org/entity/Q34814763,en,literal,Akossi Gnalo
21822,uri,http://www.wikidata.org/entity/Q37994971,en,literal,Yegor Sorin
21823,uri,http://www.wikidata.org/entity/Q38087979,en,literal,Anne-Marie Mouri-Nkeng
21824,uri,http://www.wikidata.org/entity/Q38158782,en,literal,Andreas Dietel
21825,uri,http://www.wikidata.org/entity/Q38766105,en,literal,Carlo Clemente
21826,uri,http://www.wikidata.org/entity/Q39031955,en,literal,Giuseppe Kressevich
21827,uri,http://www.wikidata.org/entity/Q39074359,en,literal,Dmitri Vasilyev
21828,uri,http://www.wikidata.org/entity/Q39083421,en,literal,Jimmy Sjödin
21829,uri,http://www.wikidata.org/entity/Q39071471,en,literal,Oleg Sergeyev
21830,uri,http://www.wikidata.org/entity/Q39081501,en,literal,Pascual Pacheco
21831,uri,http://www.wikidata.org/entity/Q39131315,en,literal,Enzo Cavalli
21832,uri,http://www.wikidata.org/entity/Q39515902,en,literal,Dominik Märki
21833,uri,http://www.wikidata.org/entity/Q39940239,en,literal,Miyoko Mitsui
21834,uri,http://www.wikidata.org/entity/Q40126001,en,literal,Claudie Flament
21835,uri,http://www.wikidata.org/entity/Q40582606,en,literal,Kristin Kloster Aasen
21836,uri,http://www.wikidata.org/entity/Q41249570,en,literal,Manuel Moreno Sánchez
21837,uri,http://www.wikidata.org/entity/Q41451723,en,literal,Angelo Davoli
21838,uri,http://www.wikidata.org/entity/Q41499779,en,literal,Sergey Chepiga
21839,uri,http://www.wikidata.org/entity/Q41508996,en,literal,Tim Ole Naske
21840,uri,http://www.wikidata.org/entity/Q41666448,en,literal,Enrique de Satrústegui
21841,uri,http://www.wikidata.org/entity/Q313891,en,literal,Chad le Clos
21842,uri,http://www.wikidata.org/entity/Q42208930,en,literal,Gilles Sibon
21843,uri,http://www.wikidata.org/entity/Q42285660,en,literal,Anna Zimina
21844,uri,http://www.wikidata.org/entity/Q42304393,en,literal,Artyom Mastrov
21845,uri,http://www.wikidata.org/entity/Q42298373,en,literal,Momodou Bello N'Jie
21846,uri,http://www.wikidata.org/entity/Q42303505,en,literal,Boris Kaveshnikov
21847,uri,http://www.wikidata.org/entity/Q42416178,en,literal,Brandon Pereira
21848,uri,http://www.wikidata.org/entity/Q42573691,en,literal,Corinne Leclair
21849,uri,http://www.wikidata.org/entity/Q42706893,en,literal,Alexia Paganini
21850,uri,http://www.wikidata.org/entity/Q17462042,en,literal,Heinrich Fischer
21851,uri,http://www.wikidata.org/entity/Q43299582,en,literal,René Aleman
21852,uri,http://www.wikidata.org/entity/Q43353666,en,literal,Alexandre Lagarde
21853,uri,http://www.wikidata.org/entity/Q43371144,en,literal,Esmee Visser
21854,uri,http://www.wikidata.org/entity/Q43384722,en,literal,Jean Vaillant
21855,uri,http://www.wikidata.org/entity/Q43775439,en,literal,Gernot Faderbauer
21856,uri,http://www.wikidata.org/entity/Q43907958,en,literal,Lidón Muñoz
21857,uri,http://www.wikidata.org/entity/Q43893807,en,literal,Louis Courron
21858,uri,http://www.wikidata.org/entity/Q44078911,en,literal,Rodrigo Abasolo
21859,uri,http://www.wikidata.org/entity/Q44522567,en,literal,Aida İsayeva
21860,uri,http://www.wikidata.org/entity/Q45079921,en,literal,Clive Roberts
21861,uri,http://www.wikidata.org/entity/Q45165499,en,literal,Jim McNiven
21862,uri,http://www.wikidata.org/entity/Q45190451,en,literal,José Antonio González
21863,uri,http://www.wikidata.org/entity/Q45209860,en,literal,Stephen Masters
21864,uri,http://www.wikidata.org/entity/Q46960967,en,literal,Abdel Ghani Loukil
21865,uri,http://www.wikidata.org/entity/Q47013627,en,literal,Étienne Gajan
21866,uri,http://www.wikidata.org/entity/Q46998589,en,literal,Glen Muirhead
21867,uri,http://www.wikidata.org/entity/Q47092581,en,literal,Ivan Nagler
21868,uri,http://www.wikidata.org/entity/Q47010683,en,literal,Liudmyla Avdieienko
21869,uri,http://www.wikidata.org/entity/Q47005436,en,literal,Virginia Bonci
21870,uri,http://www.wikidata.org/entity/Q47155619,en,literal,Aleksey Shidlovsky
21871,uri,http://www.wikidata.org/entity/Q47207017,en,literal,Julija Matej
21872,uri,http://www.wikidata.org/entity/Q47207009,en,literal,Pak Bong-sik
21873,uri,http://www.wikidata.org/entity/Q47340156,en,literal,Ilie Oanță
21874,uri,http://www.wikidata.org/entity/Q47335586,en,literal,Larisa Zavarzina
21875,uri,http://www.wikidata.org/entity/Q47309484,en,literal,Lisa Eyre
21876,uri,http://www.wikidata.org/entity/Q47352696,en,literal,Brian Saunderson
21877,uri,http://www.wikidata.org/entity/Q47357591,en,literal,Susan Antoft
21878,uri,http://www.wikidata.org/entity/Q47357803,en,literal,Tracy Duncan
21879,uri,http://www.wikidata.org/entity/Q47412057,en,literal,Colin Seymour
21880,uri,http://www.wikidata.org/entity/Q47397701,en,literal,Franco Zucchi
21881,uri,http://www.wikidata.org/entity/Q47400947,en,literal,Pasquale Panzarino
21882,uri,http://www.wikidata.org/entity/Q47402644,en,literal,Valerio Pinton
21883,uri,http://www.wikidata.org/entity/Q47455173,en,literal,Dimitar Kamburski
21884,uri,http://www.wikidata.org/entity/Q47457469,en,literal,Dušan Vičík
21885,uri,http://www.wikidata.org/entity/Q47455182,en,literal,Georgi Georgiev
21886,uri,http://www.wikidata.org/entity/Q47457436,en,literal,Jan Kabrhel
21887,uri,http://www.wikidata.org/entity/Q47452334,en,literal,John Walters
21888,uri,http://www.wikidata.org/entity/Q47450917,en,literal,Adam Holland
21889,uri,http://www.wikidata.org/entity/Q47452400,en,literal,Kurt Bausback
21890,uri,http://www.wikidata.org/entity/Q47457520,en,literal,Lubomír Zapletal
21891,uri,http://www.wikidata.org/entity/Q47454808,en,literal,Martin Weis
21892,uri,http://www.wikidata.org/entity/Q47436898,en,literal,Neal Byrne
21893,uri,http://www.wikidata.org/entity/Q47433730,en,literal,Nick English
21894,uri,http://www.wikidata.org/entity/Q47454110,en,literal,Oliver Grüner
21895,uri,http://www.wikidata.org/entity/Q47457476,en,literal,Petr Blecha
21896,uri,http://www.wikidata.org/entity/Q47435446,en,literal,Steve Turner
21897,uri,http://www.wikidata.org/entity/Q47455157,en,literal,Urs Steinemann
21898,uri,http://www.wikidata.org/entity/Q47460315,en,literal,Alison Townley
21899,uri,http://www.wikidata.org/entity/Q47460768,en,literal,Aneta Matei-Sieburg
21900,uri,http://www.wikidata.org/entity/Q47460411,en,literal,Claudia Schneider
21901,uri,http://www.wikidata.org/entity/Q47457544,en,literal,Jiří Prudil
21902,uri,http://www.wikidata.org/entity/Q47458601,en,literal,Marinela Ghiță
21903,uri,http://www.wikidata.org/entity/Q47460180,en,literal,Nancy Higgins
21904,uri,http://www.wikidata.org/entity/Q47458380,en,literal,Nicolae Spîrcu
21905,uri,http://www.wikidata.org/entity/Q47460455,en,literal,Sarah Gengler
21906,uri,http://www.wikidata.org/entity/Q47460243,en,literal,Sarah Pape
21907,uri,http://www.wikidata.org/entity/Q47542005,en,literal,Aarne Lindroos
21908,uri,http://www.wikidata.org/entity/Q47482528,en,literal,Aaron Pollock
21909,uri,http://www.wikidata.org/entity/Q47465807,en,literal,Aleksandr Riazankin
21910,uri,http://www.wikidata.org/entity/Q47482481,en,literal,Andrea Gesch
21911,uri,http://www.wikidata.org/entity/Q47500799,en,literal,Anikó Kapócs
21912,uri,http://www.wikidata.org/entity/Q47481524,en,literal,Antonín Malinkovič
21913,uri,http://www.wikidata.org/entity/Q47463196,en,literal,Antonio Maurogiovanni
21914,uri,http://www.wikidata.org/entity/Q47471391,en,literal,Antun Ivanković
21915,uri,http://www.wikidata.org/entity/Q47468757,en,literal,Beverley Cameron
21916,uri,http://www.wikidata.org/entity/Q47482021,en,literal,Bianca Carstensen
21917,uri,http://www.wikidata.org/entity/Q47471234,en,literal,Boris Duyunov
21918,uri,http://www.wikidata.org/entity/Q47486154,en,literal,Brian Richardson
21919,uri,http://www.wikidata.org/entity/Q47491633,en,literal,Christian Francis
21920,uri,http://www.wikidata.org/entity/Q47492273,en,literal,Christina Rindom
21921,uri,http://www.wikidata.org/entity/Q47469190,en,literal,Christoph Galandi
21922,uri,http://www.wikidata.org/entity/Q47465704,en,literal,Ciprian Tudosă
21923,uri,http://www.wikidata.org/entity/Q47472107,en,literal,Constantin Postoiu
21924,uri,http://www.wikidata.org/entity/Q47467664,en,literal,Curtis Canning
21925,uri,http://www.wikidata.org/entity/Q47500559,en,literal,Dailin Taset Aguilar
21926,uri,http://www.wikidata.org/entity/Q47467723,en,literal,David Simon
21927,uri,http://www.wikidata.org/entity/Q47539492,en,literal,Elke Felicetti
21928,uri,http://www.wikidata.org/entity/Q47471637,en,literal,Ervin Kereszthy
21929,uri,http://www.wikidata.org/entity/Q47469265,en,literal,Eva Dick
21930,uri,http://www.wikidata.org/entity/Q47492570,en,literal,Fernando Zapata
21931,uri,http://www.wikidata.org/entity/Q47472141,en,literal,Francisc Papp
21932,uri,http://www.wikidata.org/entity/Q47470708,en,literal,Fred Rüssli
21933,uri,http://www.wikidata.org/entity/Q47472154,en,literal,Gabriel Bularda
21934,uri,http://www.wikidata.org/entity/Q47469272,en,literal,Georg Konermann
21935,uri,http://www.wikidata.org/entity/Q47470079,en,literal,Giuseppe Ramani
21936,uri,http://www.wikidata.org/entity/Q47492576,en,literal,Hernán Leguizamón
21937,uri,http://www.wikidata.org/entity/Q47491938,en,literal,Ibtissem Trimech
21938,uri,http://www.wikidata.org/entity/Q47471686,en,literal,Ilona Bata
21939,uri,http://www.wikidata.org/entity/Q47481621,en,literal,Jan Wallisch
21940,uri,http://www.wikidata.org/entity/Q47478904,en,literal,Jean-Pierre Huguet-Balent
21941,uri,http://www.wikidata.org/entity/Q47463163,en,literal,Jean-Raymond Peltier
21942,uri,http://www.wikidata.org/entity/Q47500626,en,literal,José Antonio Rodríguez Martínez
21943,uri,http://www.wikidata.org/entity/Q47500633,en,literal,José María Claro
21944,uri,http://www.wikidata.org/entity/Q47528512,en,literal,Kapitolina Seryogina
21945,uri,http://www.wikidata.org/entity/Q47492091,en,literal,Katsuhiko Nakamizo
21946,uri,http://www.wikidata.org/entity/Q47492096,en,literal,Keisuke Murai
21947,uri,http://www.wikidata.org/entity/Q47470223,en,literal,Lisa Bertini
21948,uri,http://www.wikidata.org/entity/Q47482103,en,literal,Lise Justesen
21949,uri,http://www.wikidata.org/entity/Q47482497,en,literal,Luigi Sorrentino
21950,uri,http://www.wikidata.org/entity/Q47482498,en,literal,Marco Audisio
21951,uri,http://www.wikidata.org/entity/Q47500655,en,literal,Marcos Morales Sarmiento
21952,uri,http://www.wikidata.org/entity/Q47492621,en,literal,Marisa Peguri
21953,uri,http://www.wikidata.org/entity/Q47481368,en,literal,Marko Banović
21954,uri,http://www.wikidata.org/entity/Q47492063,en,literal,Michaela Vávrová
21955,uri,http://www.wikidata.org/entity/Q47469598,en,literal,Michel Reinartz
21956,uri,http://www.wikidata.org/entity/Q47492102,en,literal,Michinori Iwaguro
21957,uri,http://www.wikidata.org/entity/Q47482232,en,literal,Miguel Ángel Álvarez Villar
21958,uri,http://www.wikidata.org/entity/Q47469612,en,literal,Norbert Kindlmann
21959,uri,http://www.wikidata.org/entity/Q47482010,en,literal,Pavel Pevný
21960,uri,http://www.wikidata.org/entity/Q47471857,en,literal,Peter Lindsay
21961,uri,http://www.wikidata.org/entity/Q47470463,en,literal,Pietro Polti
21962,uri,http://www.wikidata.org/entity/Q47470843,en,literal,René Benguerel
21963,uri,http://www.wikidata.org/entity/Q47470488,en,literal,Renzo Ostino
21964,uri,http://www.wikidata.org/entity/Q47470495,en,literal,Roberta Del Core
21965,uri,http://www.wikidata.org/entity/Q47470515,en,literal,Savino Rebek
21966,uri,http://www.wikidata.org/entity/Q47492640,en,literal,Sebastián Massa
21967,uri,http://www.wikidata.org/entity/Q47482330,en,literal,Shaun Coulton
21968,uri,http://www.wikidata.org/entity/Q47471046,en,literal,Stefka Koleva
21969,uri,http://www.wikidata.org/entity/Q47466818,en,literal,Stuart Carter
21970,uri,http://www.wikidata.org/entity/Q47469003,en,literal,Tim Christian
21971,uri,http://www.wikidata.org/entity/Q47468265,en,literal,Timothy Evans
21972,uri,http://www.wikidata.org/entity/Q47469737,en,literal,Tobias Rose
21973,uri,http://www.wikidata.org/entity/Q47492179,en,literal,Tomas Söderblom
21974,uri,http://www.wikidata.org/entity/Q47469024,en,literal,Tony Zasada
21975,uri,http://www.wikidata.org/entity/Q47463170,en,literal,Valeria Cătescu
21976,uri,http://www.wikidata.org/entity/Q47500545,en,literal,Víctor Contreras
21977,uri,http://www.wikidata.org/entity/Q47470541,en,literal,Vincenzo Bruno
21978,uri,http://www.wikidata.org/entity/Q47469754,en,literal,Volkhart Buchter
21979,uri,http://www.wikidata.org/entity/Q47492644,en,literal,Walter Naneder
21980,uri,http://www.wikidata.org/entity/Q47468689,en,literal,Wilhelm Pichler
21981,uri,http://www.wikidata.org/entity/Q47500550,en,literal,Yoann Miangue
21982,uri,http://www.wikidata.org/entity/Q47492037,en,literal,Zlatko Bužina
21983,uri,http://www.wikidata.org/entity/Q47500877,en,literal,Zsolt Dani
21984,uri,http://www.wikidata.org/entity/Q47546127,en,literal,Giuseppina Grassi
21985,uri,http://www.wikidata.org/entity/Q47545557,en,literal,Hiroyuki Shibata
21986,uri,http://www.wikidata.org/entity/Q47546487,en,literal,Jan Smith
21987,uri,http://www.wikidata.org/entity/Q47574745,en,literal,Ivan Miluška
21988,uri,http://www.wikidata.org/entity/Q47843518,en,literal,Fausto Puccini
21989,uri,http://www.wikidata.org/entity/Q48053717,en,literal,Lee Ki-jeong
21990,uri,http://www.wikidata.org/entity/Q48320383,en,literal,Taylor Morris
21991,uri,http://www.wikidata.org/entity/Q48467986,en,literal,Rhys Thornbury
21992,uri,http://www.wikidata.org/entity/Q48547287,en,literal,Martí Vigo del Arco
21993,uri,http://www.wikidata.org/entity/Q48691226,en,literal,Justin Krewson
21994,uri,http://www.wikidata.org/entity/Q48813340,en,literal,Francesco Pigozzo
21995,uri,http://www.wikidata.org/entity/Q48877587,en,literal,Mevlüt Arık
21996,uri,http://www.wikidata.org/entity/Q49166666,en,literal,Aleksandr Sheff
21997,uri,http://www.wikidata.org/entity/Q50017429,en,literal,Manfred Fitze
21998,uri,http://www.wikidata.org/entity/Q50095699,en,literal,Ionel Petrov
21999,uri,http://www.wikidata.org/entity/Q50192526,en,literal,Cristina Ebner
22000,uri,http://www.wikidata.org/entity/Q50202967,en,literal,Hanco Germishuys
22001,uri,http://www.wikidata.org/entity/Q50187173,en,literal,Vera Schenone
22002,uri,http://www.wikidata.org/entity/Q50193678,en,literal,Jiang Xindi
22003,uri,http://www.wikidata.org/entity/Q50379149,en,literal,Werner Ehrensperger
22004,uri,http://www.wikidata.org/entity/Q50425510,en,literal,Martino Fill
22005,uri,http://www.wikidata.org/entity/Q50573242,en,literal,Eero Rautiola
22006,uri,http://www.wikidata.org/entity/Q50635691,en,literal,Ib Nielsen
22007,uri,http://www.wikidata.org/entity/Q50694251,en,literal,Luigi Gandini
22008,uri,http://www.wikidata.org/entity/Q50807459,en,literal,Hansjakob Keller
22009,uri,http://www.wikidata.org/entity/Q50851576,en,literal,Domenico Cambieri
22010,uri,http://www.wikidata.org/entity/Q50853812,en,literal,Mario Ustolin
22011,uri,http://www.wikidata.org/entity/Q51340826,en,literal,Ernst Gottlieb
22012,uri,http://www.wikidata.org/entity/Q51391042,en,literal,Macarena Benvenuto
22013,uri,http://www.wikidata.org/entity/Q51694297,en,literal,Pierre Alleene
22014,uri,http://www.wikidata.org/entity/Q51668316,en,literal,Svetlana Trefilova
22015,uri,http://www.wikidata.org/entity/Q51764311,en,literal,Jan Svatoš
22016,uri,http://www.wikidata.org/entity/Q51879873,en,literal,Antonio Marín
22017,uri,http://www.wikidata.org/entity/Q51879906,en,literal,Colin Nelson
22018,uri,http://www.wikidata.org/entity/Q52273938,en,literal,Joe Almasian
22019,uri,http://www.wikidata.org/entity/Q52419837,en,literal,Giulia Iannotti
22020,uri,http://www.wikidata.org/entity/Q52637789,en,literal,Teresa Díaz Sandi
22021,uri,http://www.wikidata.org/entity/Q53301538,en,literal,Louis Devillié
22022,uri,http://www.wikidata.org/entity/Q53870746,en,literal,Christian Dyot
22023,uri,http://www.wikidata.org/entity/Q54207938,en,literal,Mohamed Meridja
22024,uri,http://www.wikidata.org/entity/Q445344,en,literal,Carli Lloyd
22025,uri,http://www.wikidata.org/entity/Q54730474,en,literal,Ornella Elsa Ngassa Sokeng
22026,uri,http://www.wikidata.org/entity/Q54860976,en,literal,Debbie Warren-Jeans
22027,uri,http://www.wikidata.org/entity/Q55361272,en,literal,Ibrahima Diallo
22028,uri,http://www.wikidata.org/entity/Q55363751,en,literal,Karel Dostál
22029,uri,http://www.wikidata.org/entity/Q55535276,en,literal,Kurt Hoffmann
22030,uri,http://www.wikidata.org/entity/Q55650424,en,literal,Yoav Omer
22031,uri,http://www.wikidata.org/entity/Q55979091,en,literal,Elmar Korko
22032,uri,http://www.wikidata.org/entity/Q55979189,en,literal,Marjan Zaninović
22033,uri,http://www.wikidata.org/entity/Q56044720,en,literal,Asdrúbal Sánchez
22034,uri,http://www.wikidata.org/entity/Q56065683,en,literal,Franklin Zielski
22035,uri,http://www.wikidata.org/entity/Q56073392,en,literal,Hatsuhiko Mizuki
22036,uri,http://www.wikidata.org/entity/Q56036416,en,literal,Heinz Beyer
22037,uri,http://www.wikidata.org/entity/Q56044695,en,literal,Jan Hamřík
22038,uri,http://www.wikidata.org/entity/Q56065137,en,literal,José de Carvalho Filho
22039,uri,http://www.wikidata.org/entity/Q56065636,en,literal,Keith Donald
22040,uri,http://www.wikidata.org/entity/Q56064262,en,literal,Marius Lejeune
22041,uri,http://www.wikidata.org/entity/Q56073404,en,literal,Min Dezillie
22042,uri,http://www.wikidata.org/entity/Q56044151,en,literal,Montanino Nuvoli
22043,uri,http://www.wikidata.org/entity/Q56042465,en,literal,Ottorino Enzo
22044,uri,http://www.wikidata.org/entity/Q56048936,en,literal,Paul Cocuet
22045,uri,http://www.wikidata.org/entity/Q56065626,en,literal,Roberto Retolaza
22046,uri,http://www.wikidata.org/entity/Q56065672,en,literal,Roland Bollenberg
22047,uri,http://www.wikidata.org/entity/Q55996403,en,literal,"Walter McCall Hoover, Jr."
22048,uri,http://www.wikidata.org/entity/Q56087059,en,literal,Gottfried Schär
22049,uri,http://www.wikidata.org/entity/Q56154626,en,literal,John Erik Jensen
22050,uri,http://www.wikidata.org/entity/Q56142106,en,literal,Ricardo Scheffler
22051,uri,http://www.wikidata.org/entity/Q56087111,en,literal,Yasushi Murase
22052,uri,http://www.wikidata.org/entity/Q56251823,en,literal,Abdullah Ali
22053,uri,http://www.wikidata.org/entity/Q56249681,en,literal,Alessandro De Botton
22054,uri,http://www.wikidata.org/entity/Q56253717,en,literal,Alfred Stefani
22055,uri,http://www.wikidata.org/entity/Q56223225,en,literal,Beat Wirz
22056,uri,http://www.wikidata.org/entity/Q56222489,en,literal,Bunzo Kimura
22057,uri,http://www.wikidata.org/entity/Q56253357,en,literal,Camille Becanne
22058,uri,http://www.wikidata.org/entity/Q56279992,en,literal,Edgar Smith
22059,uri,http://www.wikidata.org/entity/Q56254548,en,literal,Gheorghe Moldoveanu
22060,uri,http://www.wikidata.org/entity/Q56223947,en,literal,Giampaolo Tronchin
22061,uri,http://www.wikidata.org/entity/Q56253225,en,literal,Gyula Halmay
22062,uri,http://www.wikidata.org/entity/Q56223289,en,literal,Héctor Menacho
22063,uri,http://www.wikidata.org/entity/Q56222516,en,literal,Hideaki Aida
22064,uri,http://www.wikidata.org/entity/Q56254640,en,literal,Hideo Okamoto
22065,uri,http://www.wikidata.org/entity/Q56250378,en,literal,Hiroshi Toriba
22066,uri,http://www.wikidata.org/entity/Q56250399,en,literal,Humberto Dorrego
22067,uri,http://www.wikidata.org/entity/Q56250059,en,literal,Ian Luxford
22068,uri,http://www.wikidata.org/entity/Q56249848,en,literal,Ignacio Ruiz
22069,uri,http://www.wikidata.org/entity/Q56248705,en,literal,Irving Bond
22070,uri,http://www.wikidata.org/entity/Q56261099,en,literal,Italo Salice
22071,uri,http://www.wikidata.org/entity/Q56249935,en,literal,Janez Grbelja
22072,uri,http://www.wikidata.org/entity/Q56250303,en,literal,Jaye Renehan
22073,uri,http://www.wikidata.org/entity/Q56250297,en,literal,Johan Ghoos
22074,uri,http://www.wikidata.org/entity/Q6283823,en,literal,Joseph Harris
22075,uri,http://www.wikidata.org/entity/Q56222449,en,literal,Juan Pedro Lier
22076,uri,http://www.wikidata.org/entity/Q56253626,en,literal,Karl Sitter
22077,uri,http://www.wikidata.org/entity/Q56249947,en,literal,Kerry Jelbart
22078,uri,http://www.wikidata.org/entity/Q56223649,en,literal,Kim Børgesen
22079,uri,http://www.wikidata.org/entity/Q56253390,en,literal,Ladislav Smolík
22080,uri,http://www.wikidata.org/entity/Q56224210,en,literal,Laura Flaqué
22081,uri,http://www.wikidata.org/entity/Q56255912,en,literal,Luigi Cangiullo
22082,uri,http://www.wikidata.org/entity/Q56248639,en,literal,Maurice Baudechon
22083,uri,http://www.wikidata.org/entity/Q56250305,en,literal,Marcelo Gismondi
22084,uri,http://www.wikidata.org/entity/Q56332043,en,literal,Michael Sageder
22085,uri,http://www.wikidata.org/entity/Q56284047,en,literal,Monika Zipplies
22086,uri,http://www.wikidata.org/entity/Q56253603,en,literal,Óscar Almirón
22087,uri,http://www.wikidata.org/entity/Q56253334,en,literal,Paul Siebels
22088,uri,http://www.wikidata.org/entity/Q56223916,en,literal,Pedro Ciapessoni
22089,uri,http://www.wikidata.org/entity/Q56273660,en,literal,Raimund Schmidt
22090,uri,http://www.wikidata.org/entity/Q56236129,en,literal,Richard Knight
22091,uri,http://www.wikidata.org/entity/Q56249931,en,literal,Romano Bajlo
22092,uri,http://www.wikidata.org/entity/Q56253395,en,literal,Rudolf Baránek
22093,uri,http://www.wikidata.org/entity/Q56223598,en,literal,Shigeru Miyagawa
22094,uri,http://www.wikidata.org/entity/Q56253369,en,literal,Shusui Sekigawa
22095,uri,http://www.wikidata.org/entity/Q56250018,en,literal,Silvio Ferrini
22096,uri,http://www.wikidata.org/entity/Q56331988,en,literal,Silvio Rosabal
22097,uri,http://www.wikidata.org/entity/Q56244715,en,literal,Siniša Rutešić
22098,uri,http://www.wikidata.org/entity/Q56253254,en,literal,Takashi Hatakeyama
22099,uri,http://www.wikidata.org/entity/Q56250376,en,literal,Takashi Murayama
22100,uri,http://www.wikidata.org/entity/Q56253184,en,literal,Taro Teshima
22101,uri,http://www.wikidata.org/entity/Q56222679,en,literal,Tsugio Ito
22102,uri,http://www.wikidata.org/entity/Q56254115,en,literal,Vladimir Horvat
22103,uri,http://www.wikidata.org/entity/Q56332058,en,literal,Waldemar Trombetta
22104,uri,http://www.wikidata.org/entity/Q56223670,en,literal,Yoshio Minato
22105,uri,http://www.wikidata.org/entity/Q56253383,en,literal,Yoshiteru Suzuki
22106,uri,http://www.wikidata.org/entity/Q56248017,en,literal,Zdeněk Zika
22107,uri,http://www.wikidata.org/entity/Q56249932,en,literal,Zdravko Huljev
22108,uri,http://www.wikidata.org/entity/Q56415931,en,literal,Gordon Rankine
22109,uri,http://www.wikidata.org/entity/Q56478702,en,literal,David Johnson
22110,uri,http://www.wikidata.org/entity/Q56461032,en,literal,Federico Lungwitz
22111,uri,http://www.wikidata.org/entity/Q56461251,en,literal,Gaspar Ventura
22112,uri,http://www.wikidata.org/entity/Q56450778,en,literal,Markus Wechsler
22113,uri,http://www.wikidata.org/entity/Q56478723,en,literal,Nonie Ray
22114,uri,http://www.wikidata.org/entity/Q56478946,en,literal,Paola Grizzetti
22115,uri,http://www.wikidata.org/entity/Q56450805,en,literal,Robert Booth
22116,uri,http://www.wikidata.org/entity/Q56460794,en,literal,Stephen Beatty
22117,uri,http://www.wikidata.org/entity/Q56516056,en,literal,Jiří Jakoubek
22118,uri,http://www.wikidata.org/entity/Q56502256,en,literal,Maki Kobayashi
22119,uri,http://www.wikidata.org/entity/Q56516052,en,literal,Marcelo Fernández
22120,uri,http://www.wikidata.org/entity/Q56628213,en,literal,Akihisa Hirata
22121,uri,http://www.wikidata.org/entity/Q56596907,en,literal,Alison Bonner
22122,uri,http://www.wikidata.org/entity/Q56700980,en,literal,Katherine McFetridge
22123,uri,http://www.wikidata.org/entity/Q56758950,en,literal,Lardon
22124,uri,http://www.wikidata.org/entity/Q56774955,en,literal,Mark Velzeboer
22125,uri,http://www.wikidata.org/entity/Q57244319,en,literal,Paolo Casadei
22126,uri,http://www.wikidata.org/entity/Q57586001,en,literal,Marin Andrei
22127,uri,http://www.wikidata.org/entity/Q58689026,en,literal,Atsuko Takata
22128,uri,http://www.wikidata.org/entity/Q58738101,en,literal,Eva Pfarrhofer
22129,uri,http://www.wikidata.org/entity/Q58756648,en,literal,Pedro Galasso
22130,uri,http://www.wikidata.org/entity/Q59496879,en,literal,Heinrich Schaarschmidt
22131,uri,http://www.wikidata.org/entity/Q59656309,en,literal,Dominique Azzaro
22132,uri,http://www.wikidata.org/entity/Q59660428,en,literal,Marco Scano
22133,uri,http://www.wikidata.org/entity/Q60240280,en,literal,Jeannette Aubert
22134,uri,http://www.wikidata.org/entity/Q60582675,en,literal,David Anyim
22135,uri,http://www.wikidata.org/entity/Q60676275,en,literal,Anthony Mwamba
22136,uri,http://www.wikidata.org/entity/Q60676229,en,literal,Bilal El-Masri
22137,uri,http://www.wikidata.org/entity/Q60676243,en,literal,Dan Odindo
